ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,G684464,11/13/2001 06:30:00 PM,026XX S PEORIA ST,0810,THEFT,OVER $500,STREET,false,false,0923,,,,06,1170879,1886872,,41.845053887,-87.648385577
,G684499,11/13/2001 07:00:00 PM,045XX N DAMEN AV,0820,THEFT,$500 AND UNDER,STREET,false,false,1911,,,,06,1162149,1930266,,41.964316875,-87.679209168
,G684406,11/13/2001 01:00:00 PM,051XX S PULASKI RD,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,0815,,,,06,1150522,1870492,,41.800526146,-87.723520193
,G684480,11/13/2001 10:30:00 PM,033XX W ADAMS ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1124,,,,26,1154020,1898913,,41.878448043,-87.709935282
,G684471,11/13/2001 06:30:00 PM,020XX N LARRABEE ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1812,,,,06,1171974,1914042,,41.919586118,-87.64356568
,G684540,11/13/2001 10:15:00 PM,053XX S CICERO AV,0820,THEFT,$500 AND UNDER,STREET,false,false,0814,,,,06,1145219,1869026,,41.796604802,-87.743005194
,G684497,11/13/2001 11:00:00 PM,0000X W 24 ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,2113,,,,26,1176219,1888472,,41.849325865,-87.628740459
,G684505,11/13/2001 02:00:00 PM,017XX N MCVICKER AV,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,2513,,,,26,1135844,1911039,,41.912066236,-87.776385583
,G684601,11/13/2001 11:50:00 PM,005XX E 60 ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0313,,,,26,1180801,1865304,,41.785646668,-87.612637353
,G684646,11/13/2001 11:08:00 PM,035XX S RHODES AV,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0212,,,,26,1180131,1881336,,41.829655213,-87.614602295
,G684617,11/13/2001 08:00:00 AM,013XX W 78 ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0612,,,,07,1168708,1853081,,41.752374796,-87.657328066
,G684650,11/13/2001 01:00:00 PM,083XX S LAFAYETTE AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0622,,,,14,1177349,1849787,,41.743144994,-87.625761901
,G684487,11/13/2001 07:00:00 AM,054XX S PAYNE DR,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,false,false,0234,,,,07,1182180,1869346,,41.796706441,-87.60745622
,G684578,11/13/2001 11:00:00 PM,004XX N CANAL ST,0460,BATTERY,SIMPLE,RESIDENCE,false,true,1323,,,,08B,1172651,1903333,,41.890185082,-87.641395683
,G684734,11/13/2001 04:00:00 PM,084XX S KINGSTON AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0423,,,,14,1194595,1849490,,41.741923493,-87.562582524
,G684740,11/13/2001 08:00:00 AM,030XX W WELLINGTON AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1411,,,,07,1155843,1919834,,41.935820545,-87.702676809
,G684744,11/13/2001 08:00:00 PM,062XX S KIMBARK AV,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,false,0314,,,,14,1185747,1864115,,41.782268758,-87.594540686
,G684755,11/13/2001 02:20:00 PM,048XX S DREXEL AV,0820,THEFT,$500 AND UNDER,STREET,false,false,2124,,,,06,1182965,1873010,,41.806742528,-87.604463644
,G684135,11/13/2001 09:30:00 AM,021XX W WASHINGTON BV,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1332,,,,05,1162075,1900623,,41.882976073,-87.680311235
,G683433,11/13/2001 02:40:00 PM,009XX N ASHLAND AV,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,1322,,,,04A,1165512,1906490,,41.899003101,-87.667523273
,G684467,11/13/2001 09:00:00 AM,009XX N OAKLEY BL,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,true,false,1312,,,,05,1160866,1906035,,41.897852218,-87.684600488
,G684767,11/13/2001 07:00:00 PM,010XX W MARQUETTE RD,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0724,,,,26,1170691,1860353,,41.7722871,-87.649849484
,G684390,11/13/2001 10:00:00 PM,015XX W FILLMORE ST,031A,ROBBERY,ARMED: HANDGUN,STREET,true,false,1231,,,,03,1166480,1895423,,41.868613737,-87.664284763
,G684020,11/13/2001 07:11:00 PM,015XX W CHESTNUT ST,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,1323,,,,04B,1165882,1906133,,41.89801558,-87.666174478
,G684758,11/13/2001 10:30:00 PM,067XX S LOOMIS BL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0725,,,,07,1168110,1860289,,41.772167373,-87.659312511
,G683300,11/13/2001 01:50:50 PM,029XX W WASHINGTON BV,031A,ROBBERY,ARMED: HANDGUN,OTHER,false,false,1331,,,,03,1157009,1900506,,41.882759289,-87.698917033
,G683502,11/13/2001 03:15:00 PM,023XX W JACKSON BV,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,true,1211,,,,04B,1160563,1898676,,41.877664767,-87.685917302
,G683173,11/13/2001 12:36:36 PM,107XX S CALHOUN AV,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,0434,,,,08B,1194858,1834119,,41.699737573,-87.562123429
,G684583,11/13/2001 11:20:00 PM,038XX N PINE GROVE AV,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,2323,,,,03,1170662,1925859,,41.952041325,-87.64803906
,G684778,11/13/2001 11:30:00 AM,011XX S CLARK ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,false,false,0131,,,,07,1175658,1895256,,41.867954244,-87.630595589
,G684534,11/13/2001 03:15:00 PM,017XX N MAPLEWOOD AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,1434,,,,05,1159059,1911361,,41.912504497,-87.691090963
,G684355,11/13/2001 06:15:00 PM,015XX W 18 ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,false,true,1222,,,,04A,1166320,1891447,,41.857706668,-87.664985791
,G684237,11/13/2001 08:51:26 PM,106XX S AVENUE O,0460,BATTERY,SIMPLE,STREET,true,false,0432,,,,08B,1200823,1835239,,41.702662302,-87.540244859
,G682657,11/13/2001 07:40:00 AM,072XX S WESTERN AV,031A,ROBBERY,ARMED: HANDGUN,STREET,true,false,0832,,,,03,1161594,1856386,,41.761594633,-87.68330643
,G683263,11/13/2001 11:30:00 AM,072XX S CENTRAL PARK AV,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0831,,,,05,1153521,1856407,,41.761815854,-87.712894491
,G682951,11/13/2001 11:28:24 AM,028XX E 83 ST,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,true,false,0423,,,,06,1196917,1850533,,41.744728181,-87.554040346
,G684785,11/13/2001 08:30:00 PM,120XX S LOWE AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0523,,,,07,1174198,1824766,,41.674554255,-87.638047505
,G683389,11/13/2001 12:30:00 PM,013XX W MADISON ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1212,,,,06,1167702,1900115,,41.881462729,-87.65966335
,G683711,11/13/2001 02:00:00 PM,030XX W 66 ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0831,,,,05,1157144,1860751,,41.773663973,-87.699498346
,G683090,11/13/2001 11:44:00 AM,042XX N SHERIDAN RD,2900,WEAPONS VIOLATION,UNLAWFUL USE/SALE AIR RIFLE,SIDEWALK,true,false,2322,,,,15,1168875,1928452,,41.959195634,-87.654532543
,G682784,11/13/2001 09:01:46 AM,013XX W 15 ST,0560,ASSAULT,SIMPLE,CHA HALLWAY/STAIRWELL/ELEVATOR,false,true,1231,,,,08A,1167478,1892894,,41.861652546,-87.660693644
,G684628,11/13/2001 07:30:00 PM,102XX S BENSLEY AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0431,,,,07,1194464,1837377,,41.708687529,-87.563459418
,G682532,11/13/2001 03:15:00 AM,008XX S WABASH AV,0610,BURGLARY,FORCIBLE ENTRY,GROCERY FOOD STORE,false,false,0132,,,,05,1176878,1896537,,41.871441893,-87.626078047
,G683706,11/13/2001 03:45:00 PM,031XX N LAKE SHORE DR,0460,BATTERY,SIMPLE,APARTMENT,false,true,2332,,,,08B,1173458,1920975,,41.938577663,-87.637906696
,G684364,11/13/2001 09:54:12 PM,011XX S HAMILTON AV,0560,ASSAULT,SIMPLE,GOVERNMENT BUILDING/PROPERTY,false,false,1224,,,,08A,1162078,1895097,,41.867812172,-87.680454569
,G684391,11/13/2001 10:00:00 PM,019XX S MAY ST,0560,ASSAULT,SIMPLE,APARTMENT,false,false,1233,,,,08A,1169141,1890858,,41.856029678,-87.654648172
,G683867,11/13/2001 06:00:00 PM,010XX W MONTROSE AV,1330,CRIMINAL TRESPASS,TO LAND,OTHER,true,false,2311,,,,26,1168391,1929421,,41.961865111,-87.656283772
,G683976,11/13/2001 05:00:00 PM,075XX S STONY ISLAND AV,1110,DECEPTIVE PRACTICE,BOGUS CHECK,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,0411,,,,11,1188080,1855220,,41.7578048,-87.586270657
,G684801,11/13/2001 06:00:00 PM,092XX S EUCLID AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0413,,,,05,1190751,1844106,,41.727242895,-87.57683999
,G683882,11/13/2001 06:14:12 PM,023XX E 95 ST,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,true,false,0431,,,,06,1193541,1842389,,41.722463546,-87.566676027
,G684736,11/13/2001 10:20:00 PM,022XX E 84 ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0412,,,,26,1192722,1849760,,41.742710226,-87.56943624
,G684353,11/13/2001 08:15:00 PM,056XX W BELMONT AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,1633,,,,07,1138123,1920748,,41.938667888,-87.767777805
,G683900,11/13/2001 10:00:00 AM,006XX W WAYMAN ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1212,,,,06,1171889,1902303,,41.887375525,-87.644224451
,G683265,11/13/2001 10:00:00 AM,028XX W LAKE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,WAREHOUSE,false,false,1331,,,,14,1157482,1901001,,41.884108008,-87.697166682
,G684009,11/13/2001 10:00:00 AM,014XX W NORTH SHORE AV,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,2432,,,,05,1165516,1944572,,42.003501765,-87.666420149
,G684809,11/13/2001 09:00:00 PM,081XX S BLACKSTONE AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,0411,,,,14,1187613,1851481,,41.747555747,-87.588100824
,G684100,11/13/2001 06:50:00 PM,0000X N MAY ST,0810,THEFT,OVER $500,STREET,false,false,1212,,,,06,1168778,1900525,,41.882564553,-87.655700456
,G684151,11/13/2001 07:55:00 PM,0000X W JACKSON BV,0820,THEFT,$500 AND UNDER,RESTAURANT,false,false,0112,,,,06,1175849,1898936,,41.878048099,-87.629783666
,G682781,11/13/2001 08:38:06 AM,080XX S JEFFERY BL,143B,WEAPONS VIOLATION,UNLAWFUL POSS OTHER FIREARM,"SCHOOL, PUBLIC, GROUNDS",true,false,0414,,,,15,1190882,1852289,,41.749694653,-87.576096376
,G684808,11/13/2001 04:00:00 PM,032XX N KEATING AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1731,,,,14,1144298,1921075,,41.939451175,-87.745074666
,G684252,11/13/2001 08:30:00 PM,010XX W 19 ST,0460,BATTERY,SIMPLE,STREET,true,false,1233,,,,08B,1169575,1891045,,41.856533397,-87.653049745
,G682970,11/13/2001 11:27:41 AM,023XX W ADAMS ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1211,,,,14,1161053,1899067,,41.87872755,-87.684107288
,G683009,11/13/2001 11:41:00 AM,083XX S KEDZIE AV,031A,ROBBERY,ARMED: HANDGUN,BANK,true,false,0834,,,,03,1156462,1848945,,41.741280212,-87.70231588
,G683803,11/13/2001 05:40:31 PM,014XX W JACKSON BV,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1211,,,,14,1166725,1898690,,41.877573406,-87.66329169
,G683613,11/13/2001 03:00:00 PM,0000X E BALBO AV,0820,THEFT,$500 AND UNDER,OTHER,false,false,0132,,,,06,1176763,1897104,,41.873000375,-87.626483109
,G683915,11/13/2001 06:10:00 PM,011XX N SACRAMENTO AV,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE-GARAGE,false,false,1311,,,,14,1156211,1907586,,41.902203617,-87.701655929
,G684563,11/13/2001 07:30:00 AM,014XX E 72 ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0324,,,,14,1187128,1857504,,41.764094937,-87.589687212
,G684435,11/13/2001 06:00:00 PM,0000X E BALBO AV,0820,THEFT,$500 AND UNDER,STREET,false,false,0132,,,,06,1176756,1897184,,41.873220058,-87.62650639
,G684127,11/13/2001 06:30:00 PM,031XX S PULASKI RD,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,1031,,,,03,1150162,1883704,,41.836788726,-87.724497127
,G683531,11/13/2001 03:30:00 PM,027XX W AUGUSTA BL,0460,BATTERY,SIMPLE,"SCHOOL, PRIVATE, GROUNDS",false,false,1311,,,,08B,1158045,1906579,,41.899403068,-87.694946883
,G682863,11/13/2001 09:28:08 AM,083XX S LUELLA AV,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,false,false,0412,,,,26,1192672,1849997,,41.743361792,-87.56961173
,G684051,11/13/2001 07:05:00 PM,014XX S MICHIGAN AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0132,,,,14,1177404,1893829,,41.863999066,-87.624229047
,G684810,11/13/2001 09:00:00 PM,023XX N AUSTIN AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,2515,,,,14,1136056,1914758,,41.92226783,-87.775517877
,G684822,11/13/2001 08:00:00 PM,037XX N WILTON AV,0810,THEFT,OVER $500,STREET,false,false,2324,,,,06,1169219,1925280,,41.950484066,-87.653360391
,G684828,11/13/2001 09:00:00 PM,057XX S SACRAMENTO AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0824,,,,07,1157400,1866372,,41.789083627,-87.69840775
,G682937,11/13/2001 12:00:00 AM,012XX W GREENLEAF AV,0820,THEFT,$500 AND UNDER,PARK PROPERTY,true,false,2423,,,,06,1166775,1947057,,42.010293641,-87.661716627
,G900196,11/13/2001 10:30:00 AM,063XX S MOZART ST,031A,ROBBERY,ARMED: HANDGUN,ALLEY,false,false,0823,,,,03,1158423,1862706,,41.779002813,-87.694756554
,G683551,11/13/2001 02:38:47 PM,081XX S PHILLIPS AV,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,true,false,0422,,,,26,1193891,1851424,,41.747247824,-87.565098649
,G683466,11/13/2001 02:55:00 PM,034XX N HALSTED ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,true,false,2331,,,,04B,1170349,1923201,,41.944754536,-87.649267625
,G684827,11/13/2001 09:00:00 PM,080XX S HARVARD AV,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,true,0623,,,,26,1175401,1851291,,41.74731589,-87.632854568
,G683622,11/13/2001 02:00:00 AM,010XX W LOYOLA AV,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,2432,,,,06,1167903,1943847,,42.001460997,-87.657659542
,G683632,11/13/2001 03:45:00 PM,087XX S COLFAX AV,1590,SEX OFFENSE,ATT AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,false,true,0423,,,,17,1194976,1847181,,41.73557803,-87.561262475
,G683535,11/13/2001 03:34:00 PM,025XX W CERMAK RD,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,true,false,1023,,,,06,1159780,1889354,,41.852100446,-87.689049156
,G684832,11/13/2001 06:00:00 PM,082XX S CLYDE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0414,,8,,07,1191579,1850796,,41.745580869,-87.573590627
,G683542,11/13/2001 03:25:00 PM,028XX N BROADWAY,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,false,false,2333,,,,06,1171604,1919180,,41.933693179,-87.644773509
,G900134,11/13/2001 10:35:00 AM,046XX S KEDVALE AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0815,,,,05,1149433,1873465,,41.80870563,-87.727437094
,G684423,11/13/2001 04:00:00 PM,056XX W BELMONT AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,1633,,,,07,1138123,1920748,,41.938667888,-87.767777805
,G683921,11/13/2001 06:24:48 PM,110XX S MICHIGAN AV,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,GROCERY FOOD STORE,true,false,0513,,,,04A,1178748,1831606,,41.693222269,-87.62118696
,G682602,11/13/2001 05:15:00 AM,015XX W 13 ST,0320,ROBBERY,STRONGARM - NO WEAPON,COMMERCIAL / BUSINESS OFFICE,false,false,1231,,,,03,1166093,1894176,,41.86520013,-87.665741123
,G684348,11/13/2001 09:54:19 PM,076XX S COLES AV,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,true,false,0421,,,,04B,1196195,1855241,,41.757665198,-87.556530047
,G684844,11/13/2001 09:30:00 PM,005XX W 42 ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0935,,,,05,1173398,1877108,,41.818205117,-87.639430679
,G684150,11/13/2001 07:39:31 PM,009XX W LAKESIDE PL,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,true,false,2312,,,,26,1169154,1931778,,41.968316215,-87.653409798
,G682514,11/13/2001 02:26:00 AM,0000X E JACKSON BL,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,0123,,,,05,1177086,1899065,,41.878374167,-87.62523784
,G684115,11/13/2001 04:00:00 PM,019XX W CHASE AV,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,2424,,,,06,1161852,1948288,,42.013776088,-87.679795503
,G684133,11/13/2001 08:30:00 AM,015XX S ALBANY AV,0810,THEFT,OVER $500,STREET,false,false,1022,,,,06,1155912,1892624,,41.861152449,-87.703157755
,G682537,11/13/2001 03:03:57 AM,077XX S EUCLID AV,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0414,,,,03,1190590,1853858,,41.754007174,-87.577115834
,G684861,11/13/2001 08:45:00 PM,088XX S COTTAGE GROVE,0810,THEFT,OVER $500,RESIDENCE,false,false,0632,,,,06,1183156,1846225,,41.733237471,-87.604595497
,G683768,11/13/2001 03:30:00 PM,086XX W FOSTER AV,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,false,false,1614,,,,26,1117471,1933366,,41.973642091,-87.843415596
,G684026,11/13/2001 07:06:51 PM,035XX W 60 ST,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0822,,,,08B,1153941,1864565,,41.784194349,-87.711138812
,G684864,11/13/2001 06:00:00 PM,028XX N NARRAGANSETT AV,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,2511,,,,06,1133226,1917954,,41.931088076,-87.785841349
,G684876,11/13/2001 07:00:00 PM,017XX N MONTICELLO AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,2535,,,,05,1151818,1911248,,41.91234012,-87.717695618
,G684261,11/13/2001 08:32:00 PM,050XX W AINSLIE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER RAILROAD PROP / TRAIN DEPOT,false,false,1623,,,,14,1142119,1932157,,41.969901921,-87.752807307
,G682509,11/13/2001 02:00:00 AM,053XX W DAKIN ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,true,false,1634,,,,05,1140100,1925694,,41.952204172,-87.760390243
,G684873,11/13/2001 08:30:00 PM,017XX W CULLOM AV,0810,THEFT,OVER $500,STREET,false,false,1922,,,,06,1164297,1928574,,41.959628685,-87.671359665
,G684036,11/13/2001 07:15:00 AM,080XX S WOODLAWN AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0411,,,,05,1185577,1851623,,41.747993556,-87.595556774
,G684614,11/13/2001 08:30:00 PM,015XX S SAWYER AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1022,,,,05,1154992,1892058,,41.859617764,-87.706550071
,G683733,11/13/2001 04:31:25 PM,055XX S SPAULDING AV,0460,BATTERY,SIMPLE,APARTMENT,true,false,0822,,,,08B,1155290,1867452,,41.792089802,-87.706115591
,G684879,11/13/2001 09:00:00 AM,017XX W BEVERLY GLEN PW,0810,THEFT,OVER $500,RESIDENCE,false,true,2213,,,,06,1166683,1838631,,41.712765258,-87.665159918
,G682426,11/13/2001 12:05:00 AM,093XX S YATES BL,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0413,,,,08B,1193761,1843528,,41.72558369,-87.565833015
,G684121,11/13/2001 07:50:00 PM,057XX W GROVER ST,0460,BATTERY,SIMPLE,STREET,false,false,1622,,,,08B,1137076,1932339,,41.970493617,-87.771346485
,G683149,11/13/2001 12:00:00 PM,016XX E 86 ST,0460,BATTERY,SIMPLE,STREET,false,true,0412,,,,08B,1188451,1848315,,41.738847979,-87.585131057
,G684883,11/13/2001 11:30:00 PM,062XX S WOOD ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0714,,,,07,1165465,1863078,,41.779877228,-87.668929318
,G683005,11/13/2001 01:00:00 AM,062XX N ARTESIAN AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,false,false,2412,,,,07,1158887,1941593,,41.995466384,-87.690890261
,G684891,11/13/2001 11:15:00 AM,001XX N PARKSIDE AV,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,1512,,,,26,1138610,1900645,,41.883494088,-87.766476227
,G684463,11/13/2001 04:00:00 PM,056XX N OSAGE AV,0810,THEFT,OVER $500,STREET,false,false,1614,,,,06,1122225,1936639,,41.982547632,-87.825862198
,G684126,11/13/2001 07:32:27 PM,004XX E 113 ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,false,false,0531,,,,04B,1181099,1830168,,41.689222537,-87.612623572
,G683599,11/13/2001 06:30:00 AM,069XX N ASHLAND BL,0460,BATTERY,SIMPLE,RESIDENCE,false,true,2431,,,,08B,1164492,1945847,,42.007022218,-87.670151066
,G684172,11/13/2001 08:00:00 PM,063XX N NAGLE AV,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,true,false,1611,,,,06,1132586,1941599,,41.99598354,-87.787639887
,G683785,11/13/2001 05:30:00 PM,071XX W ARCHER AV,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0811,,,,08B,1129399,1867265,,41.792055762,-87.80105996
,G684908,11/13/2001 08:30:00 PM,012XX W 31 ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0924,,,,07,1168436,1884203,,41.837783019,-87.657428116
,G684898,11/13/2001 03:00:00 PM,028XX N HARDING AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2523,,,,07,1149527,1918356,,41.931889936,-87.725927232
,G684899,11/13/2001 09:00:00 PM,054XX N NATOMA AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1613,,,,07,1131225,1935875,,41.98030005,-87.79277937
,G684465,11/13/2001 09:45:00 PM,014XX W RASCHER AV,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,2013,,,,03,1165894,1936263,,41.980693572,-87.665267974
,G684896,11/13/2001 04:00:00 PM,077XX S JEFFERY BL,0810,THEFT,OVER $500,STREET,false,false,0414,,,,06,1190921,1853949,,41.754248895,-87.575899915
,G682600,11/13/2001 01:00:00 AM,055XX W LAWRENCE AV,0810,THEFT,OVER $500,STREET,false,false,1623,,,,06,1138525,1931407,,41.967909921,-87.766041022
,G684043,11/13/2001 06:30:00 PM,064XX W IRVING PARK RD,0810,THEFT,OVER $500,OTHER,false,false,1632,,,,06,1132667,1925939,,41.953009583,-87.787708826
,G684897,11/13/2001 04:30:00 PM,122XX S PEORIA ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,RESIDENCE,false,true,0524,,,,26,1172501,1823698,,41.671660894,-87.644290029
,G684895,11/13/2001 10:30:00 PM,090XX S LAFLIN ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,2221,,,,26,1167873,1845020,,41.730272224,-87.660618908
,G683266,11/13/2001 12:00:00 PM,046XX N CLARK ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,1922,,,,06,1165494,1930666,,41.965343759,-87.666899157
,G683541,11/13/2001 02:30:00 PM,081XX S MUSKEGON AV,0560,ASSAULT,SIMPLE,STREET,false,false,0422,,,,08A,1196542,1851427,,41.747190696,-87.555384752
,G682524,11/13/2001 02:50:00 AM,039XX N LARAMIE AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1634,,,,14,1141027,1925838,,41.952582265,-87.756978968
,G684380,11/13/2001 09:45:00 PM,077XX N ASHLAND AV,0560,ASSAULT,SIMPLE,APARTMENT,false,true,2422,,,,08A,1164257,1951246,,42.021842162,-87.670861939
,G683577,11/13/2001 01:39:00 PM,027XX E 89 ST,0460,BATTERY,SIMPLE,STREET,false,false,0423,,,,08B,1195939,1846527,,41.733759639,-87.557756078
,G683473,11/13/2001 03:04:43 PM,063XX S FAIRFIELD AV,0460,BATTERY,SIMPLE,STREET,true,false,0825,,,,08B,1159178,1862341,,41.777985783,-87.691998617
,G683518,11/13/2001 01:30:00 PM,047XX W IRVING PARK RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,1722,,,,07,1143767,1926205,,41.953538339,-87.746897266
,G684904,11/13/2001 10:00:00 PM,082XX S LANGLEY AV,0810,THEFT,OVER $500,STREET,false,false,0631,,,,06,1182288,1850580,,41.745208206,-87.607640832
,G683952,11/13/2001 07:30:00 AM,028XX S HOMAN AV,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1032,,,,05,1154128,1884663,,41.839342278,-87.709918641
,G683140,11/13/2001 12:21:18 PM,130XX S DR MARTN LUTHR KING JR DR,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE PORCH/HALLWAY,true,false,0533,,,,04B,1180894,1818795,,41.658018048,-87.613721775
,G684417,11/13/2001 09:08:00 PM,012XX W EARLY AV,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,2013,,,,03,1166897,1938146,,41.985839051,-87.661524985
